'label'	'name'	'gene'	'species'	'mapping'	'scenario'	'diagram'	'type'	'html_input'	'scope'	'verbose_scope'	'default'	'description'
'Font size'	'fontsize'	1	1	1	1	1	'float'	'number'			'12'	'Font size in points'
'Scale '	'scale'	1	1	1	1	1	'float'	'number'			'1'	'Scale factor for non-font objects'
'Resolution'	'resolution'	1	1	1	1	1	'float'	'number'			'1'	'Scale factor for all objects'
'Margin'	'margin'	1	1	1	1	1	'float'	'number'			'10'	'Margin size'
'Pseudo-latex syntax'	'extsyntax'	1	1	1	1	1	'bool'	'checkbox'			'False'	'Extended syntax for strings by using latex-like notation for math formulas such as: subscript _{...}, superscirpt ^{...}, "italic" $a$, \a is \alpha, \b is \beta, etc.'
'Tree label alignment'	'treenamepos'	1	1	1	1	1	'str'	'dropdown'	't,r,l,R,L'	'above/right/left/top right/top left'	't'	'Tree name label location: "t"=above the root edge, "r"/"l"=on the right/left side of the root edge; "L"/"R" - top left/right side of the picture. To define tree label place assignment <treename="LABEL"> in the root.'
'Show tree label'	'showtreename'	1	1	1	1	1	'bool'	'checkbox'			'True'	'If set to False treename (if present) will be not visible.'
'Use branch length'	'uselength'	1	1	1	0	0	'bool'	'checkbox'			'True'	'Draw by using branch lengths present in tree string, e.g. (a:10.5,b:3):5. To ignore branch lengths defined in a tree set <uselength=0>.'
'Tree style id'	'treestyle'	1	1	1	0	0	'int'	'number'	1,2	'simple trees/phylograms'	1	'Tree drawing style: 1 - simple trees; 2 - phylograms.'
'Edge width'	'lw'	1	1	1	1	1	'float'	'number'			'1.0'	'Line width for the edges of trees.'
'Leaf x-distance'	'leafdelta'	1	1	1	0	0	'float'	'number'			0	'The smallest x-distance between two neighbouring leaves in rooted trees'
'Y-delta'	'ydelta'	1	1	1	0	0	'float'	'number'			0
'Rooting edge length'	'rootedgelen'	1	1	1	1	1	'float'	'number'			'0.3'	'The branch length for the root edge; used if uselength=False or the length is undefined in the tree.'
'Leaves rotation'	'rotateleaves'	1	1	1	0	0	'float'	'number'	'0-360'		0	'Leaf rotation in degrees. It is set autmatically to 90 degrees if labels are long.'
'Insert time legend'	'timelegend'	1	1	1	0	0	'bool'	'checkbox'			'False'	'Add time legend to a tree picture.'
'Shape width'	'shapewidth'	0	0	0	1	1	'float'	'number'			8	'The minimum species tree edges width.'
'Embedding style'	'embedstyle'	0	0	0	1	1	'int'	'dropdown'	0,1		0	'Style for the drawing of embeddings. Available types 0 and 1.'
'Draw pants'	'pants'	0	0	0	1	1	'bool'	'ckeckbox'			'False'	'Draw species tree shape with additional break determined by breaklevel variable. '
'Draw phylogram'	'embphylogram'	0	0	0	1	1	'bool'	'checkbox'			'False'	'Draw gene tree inside a species tree by using phylogram style.'
'Break level'	'breaklevel'	0	0	0	1	1	'float'	'number'			'0.2'	'The level of the break for the pants style of species tree (used when <pants=True>).'
'Non-lost width'	'emblw'	0	0	0	1	1	'float'	'number'			'0.25'	'Line width of non-lost gene lineages.'
'Lost width'	'emblosslw'	0	0	0	1	1	'float'	'number'			'0.15'	'Line width of lost gene lineages. Set to 0 to ignore lost lineages.'
'Duplication level'	'embduplevel'	0	0	0	1	1	'float'	'number'	'0-1'		'0.5'	'The level of duplications [0,1]. The lower value the closer the duplication to its bottom speciation level.'
'Proportioal leaves'	'leavesprop'	0	0	0	1	1	'bool'	'checkbox'			'True'	'The width of leaves in tree shape will be proportional to the number of gene lineages (used only when embedstyle is 1).'
'Map leaves'	'mapleaves'	0	0	1	0	0	'bool'	'checkbox'			'True'	'Draw mapping of leaves'
'Map internal nodes'	'mapinternal'	0	0	1	0	0	'bool'	'checkbox'			'True'	'Draw mapping of internal nodes'
'Distance between trees'	'mapsep'	0	0	1	0	0	'float'	'number'			'1.5'	'Separating distance between a gene tree and a species tree'
'Map dot'	'mapdot'	0	0	1	0	0	'bool'	'checkbox'			'False'
'Crval'	'crval'	0	0	1	0	0	'float'	'number'			'0.3'	'Parameters for the mapping curves'
'Crbe'	'crbe'	0	0	1	0	0	'float'	'number'			'-0.2'	'Parameters for the mapping curves'
'Embeddings'	'embeddings'	0	0	0	0	1	'bool'	'checkbox'			'True'	'Draw embeddings (default) or H-trees.'
'Name style'	'treenamestyle'	0	0	0	0	1	'int'	'dropdown'	'0,1,2'		'2'	'the style of tree names; 0 - double indexing in the form ’row.column’, the top row is 0; 1 - single indexing 0,1,2,. . . that starts from the top tree; 2 - double indexing where the top tree is indexed with ’f’ (fat tree) and the bottom tree (normal form) is indexed with ’*’; 3 - no tree numbers'
'Name prefix'	'treenameprefix'	0	0	0	0	1	'str'	'text'			'E'	'The prefix for embedding treenames.'
'Row distance'	'rowsep'	0	0	0	0	1	'float'	'number'			'6'	'defines the vertical space between each element in a row'
'Column distance'	'colsep'	0	0	0	0	1	'float'	'number'			'6'	'defines the horizontal space between rows'
